X,Y,Z,grade
910.0,7.5,-127.75,0.07300370219033496
910.0,7.5,-123.25,0.07087149950030708
910.0,7.5,-118.75,0.06870279628508318
910.0,7.5,-114.25,0.06664818333332129
910.0,7.5,-109.75,0.06506536759087357
910.0,7.5,-105.25,0.06422171611951798
910.0,7.5,-100.75,0.06392280253694518
910.0,7.5,-96.25,0.06374246808212618
910.0,7.5,-91.75,0.06359306896314015
910.0,7.5,-87.25,0.06410389521420319
910.0,7.5,-82.75,0.06614995845768082
910.0,7.5,-78.25,0.06890352435939101
910.0,7.5,-73.75,0.07016947162366821
910.0,7.5,-69.25,0.06896194990515549
910.0,7.5,-64.75,0.06649038131742208
910.0,12.5,-294.25,0.06591517881572269
910.0,12.5,-289.75,0.06829264855402391
910.0,12.5,-285.25,0.0700347753805102
910.0,12.5,-280.75,0.07097669808186605
910.0,12.5,-276.25,0.07092206001046453
910.0,12.5,-271.75,0.06981294865511428
910.0,12.5,-267.25,0.0682369268203848
910.0,12.5,-262.75,0.06690366375687849
910.0,12.5,-258.25,0.06603105961078234
910.0,12.5,-253.75,0.06553255183543663
910.0,12.5,-249.25,0.06530496382040232
910.0,12.5,-244.75,0.06530235437941886
910.0,12.5,-240.25,0.06550047645787248
910.0,12.5,-186.25,0.07529496140549854
910.0,12.5,-181.75,0.07611803131315509
910.0,12.5,-177.25,0.07656900551462037
910.0,12.5,-172.75,0.07670072689495921
910.0,12.5,-168.25,0.07676168278521953
910.0,12.5,-163.75,0.07698941901830043
910.0,12.5,-159.25,0.07744213448429281
910.0,12.5,-154.75,0.07796661007862075
910.0,12.5,-150.25,0.07828398674136755
910.0,12.5,-145.75,0.07812604724617798
910.0,12.5,-141.25,0.07737719534181421
910.0,12.5,-136.75,0.07612481651781909
910.0,12.5,-132.25,0.07454767292442596
910.0,12.5,-127.75,0.07279885369529907
910.0,12.5,-123.25,0.07098043569972283
910.0,12.5,-118.75,0.06918670399299898
910.0,12.5,-114.25,0.06757879972816323
910.0,12.5,-109.75,0.06639031300922754
910.0,12.5,-105.25,0.0657656759500776
910.0,12.5,-100.75,0.0656139174307582
910.0,12.5,-96.25,0.06573655496847569
910.0,12.5,-91.75,0.06609823201124078
910.0,12.5,-87.25,0.0668982065252116
910.0,12.5,-82.75,0.06822364173476914
910.0,12.5,-78.25,0.0695602401613279
910.0,12.5,-73.75,0.07000259559304503
910.0,12.5,-69.25,0.06912269427137412
910.0,12.5,-64.75,0.06741178101222492
910.0,17.5,-294.25,0.06508558312083568
910.0,17.5,-289.75,0.06686229759548368
910.0,17.5,-285.25,0.0681486865183034
910.0,17.5,-280.75,0.06882393787069321
910.0,17.5,-276.25,0.06885932321979354
910.0,17.5,-271.75,0.06834900262675214
910.0,17.5,-267.25,0.06756265722047883
910.0,17.5,-262.75,0.06680678519989362
910.0,17.5,-258.25,0.06624565741725262
910.0,17.5,-253.75,0.06590329288965248
910.0,17.5,-249.25,0.06575443479557659
910.0,17.5,-244.75,0.06577647825431904
910.0,17.5,-240.25,0.0659515904163471
910.0,17.5,-186.25,0.07430692566370971
910.0,17.5,-181.75,0.07496818965280568
910.0,17.5,-177.25,0.07541859354597363
910.0,17.5,-172.75,0.07570111637428395
910.0,17.5,-168.25,0.0759307734762544
910.0,17.5,-163.75,0.07621434340477373
910.0,17.5,-159.25,0.07656939940829899
910.0,17.5,-154.75,0.076901089093865
910.0,17.5,-150.25,0.077045183903911
910.0,17.5,-145.75,0.07684842642807299
910.0,17.5,-141.25,0.07624219092581459
910.0,17.5,-136.75,0.07526401180643923
910.0,17.5,-132.25,0.07401751238076236
910.0,17.5,-127.75,0.0726183381174816
910.0,17.5,-123.25,0.07117147899815503
910.0,17.5,-118.75,0.06978498099966138
910.0,17.5,-114.25,0.0685927186630943
910.0,17.5,-109.75,0.06773700941876125
910.0,17.5,-105.25,0.06729491165611189
910.0,17.5,-100.75,0.06722882554114182
910.0,17.5,-96.25,0.06744287998141624
910.0,17.5,-91.75,0.06788313599797934
910.0,17.5,-87.25,0.06854154049911848
910.0,17.5,-82.75,0.0693213168541699
910.0,17.5,-78.25,0.06991863991511614
910.0,17.5,-73.75,0.06994279420148576
910.0,17.5,-69.25,0.06922565726666244
910.0,17.5,-64.75,0.06797966463712242
910.0,22.5,-289.75,0.06576970419706485
910.0,22.5,-285.25,0.06678380949271583
910.0,22.5,-280.75,0.06737380870557336
910.0,22.5,-276.25,0.06754682833698966
910.0,22.5,-271.75,0.06738691132093133
910.0,22.5,-267.25,0.06704023838121359
910.0,22.5,-262.75,0.06666190058946435
910.0,22.5,-258.25,0.06635734513698174
910.0,22.5,-253.75,0.06617058327659404
910.0,22.5,-249.25,0.06610935747569587
910.0,22.5,-244.75,0.06616921437343276
910.0,22.5,-240.25,0.06634169079806057
910.0,22.5,-186.25,0.07348936697473653
910.0,22.5,-181.75,0.07404998424174303
910.0,22.5,-177.25,0.07448420390692934
910.0,22.5,-172.75,0.0748185388182639
910.0,22.5,-168.25,0.07510603103999507
910.0,22.5,-163.75,0.07539002322683248
910.0,22.5,-159.25,0.07566774463709842
910.0,22.5,-154.75,0.07587948936949641
910.0,22.5,-150.25,0.07593091839162532
910.0,22.5,-145.75,0.07573551437004886
910.0,22.5,-141.25,0.07525303337989626
910.0,22.5,-136.75,0.07450284844212943
910.0,22.5,-132.25,0.07354950303262262
910.0,22.5,-127.75,0.07247809997062696
910.0,22.5,-123.25,0.07137908931195384
910.0,22.5,-118.75,0.0703469843927714
910.0,22.5,-114.25,0.06948052208675892
910.0,22.5,-109.75,0.06886632242399693
910.0,22.5,-105.25,0.068547107900263
910.0,22.5,-100.75,0.06850512558548726
910.0,22.5,-96.25,0.06868357342102654
910.0,22.5,-91.75,0.06902048424816427
910.0,22.5,-87.25,0.06944786332003192
910.0,22.5,-82.75,0.06985190755727126
910.0,22.5,-78.25,0.07005428028672307
910.0,22.5,-73.75,0.06987554367203318
910.0,22.5,-69.25,0.06925054378994229
910.0,22.5,-64.75,0.06828385873079146
910.0,27.5,-289.75,0.0649728476130468
910.0,27.5,-285.25,0.06581998458349977
910.0,27.5,-280.75,0.06637867025600169
910.0,27.5,-276.25,0.0666583619962149
910.0,27.5,-271.75,0.06671476499631923
910.0,27.5,-267.25,0.06663296338415375
910.0,27.5,-262.75,0.06650158877812244
910.0,27.5,-258.25,0.06638906297085866
910.0,27.5,-253.75,0.06633529708388752
910.0,27.5,-249.25,0.06635797858107675
910.0,27.5,-244.75,0.06646237747952387
910.0,27.5,-240.25,0.0666473303154184
910.0,27.5,-186.25,0.0728362891284602
910.0,27.5,-181.75,0.07332253555418884
910.0,27.5,-177.25,0.07372709777519944
910.0,27.5,-172.75,0.07406348831499145
910.0,27.5,-168.25,0.07435450532935363
910.0,27.5,-163.75,0.07461479737239565
910.0,27.5,-159.25,0.07483467248473405
910.0,27.5,-154.75,0.07497616622455984
910.0,27.5,-150.25,0.074985100249592
910.0,27.5,-145.75,0.0748131547441326
910.0,27.5,-141.25,0.07443822751061467
910.0,27.5,-136.75,0.07387310758741172
910.0,27.5,-132.25,0.07316074135474526
910.0,27.5,-127.75,0.07236272462231885
910.0,27.5,-123.25,0.07154920132065225
910.0,27.5,-118.75,0.07079279854262566
910.0,27.5,-114.25,0.07016243134756112
910.0,27.5,-109.75,0.06971180754740611
910.0,27.5,-105.25,0.06946512938180215
910.0,27.5,-100.75,0.06941074454399004
910.0,27.5,-96.25,0.0695086921449015
910.0,27.5,-91.75,0.06970272645139916
910.0,27.5,-87.25,0.06992243942168902
910.0,27.5,-82.75,0.07007684541288865
910.0,27.5,-78.25,0.07005982396254833
910.0,27.5,-73.75,0.06978315910719404
910.0,27.5,-69.25,0.06922198953207374
910.0,27.5,-64.75,0.06843439429998381
910.0,32.5,-289.75,0.06440213878923917
910.0,32.5,-285.25,0.06514033765961619
910.0,32.5,-280.75,0.06568118405363023
910.0,32.5,-276.25,0.06603055953648523
910.0,32.5,-271.75,0.06622249502696838
910.0,32.5,-267.25,0.06630809633922843
910.0,32.5,-262.75,0.06634165161678351
910.0,32.5,-258.25,0.06636885702914183
910.0,32.5,-253.75,0.06642138567781304
910.0,32.5,-249.25,0.06651777901719888
910.0,32.5,-244.75,0.06666715603039551
910.0,32.5,-240.25,0.06687258424783385
910.0,32.5,-186.25,0.07232013647242944
910.0,32.5,-181.75,0.07274569243310841
910.0,32.5,-177.25,0.07311384612860287
910.0,32.5,-172.75,0.07342984967051736
910.0,32.5,-168.25,0.07370183224000083
910.0,32.5,-163.75,0.07393222362748307
910.0,32.5,-159.25,0.0741106093070213
910.0,32.5,-154.75,0.07421277247025819
910.0,32.5,-150.25,0.07420747403844172
910.0,32.5,-145.75,0.07406810954911436
910.0,32.5,-141.25,0.07378367969343481
910.0,32.5,-136.75,0.07336425137776227
910.0,32.5,-132.25,0.07283963949790433
910.0,32.5,-127.75,0.07225367186687134
910.0,32.5,-123.25,0.07165743105365333
910.0,32.5,-118.75,0.07110305059442486
910.0,32.5,-114.25,0.07063727464162058
910.0,32.5,-109.75,0.07029384675247881
910.0,32.5,-105.25,0.07008636506480011
910.0,32.5,-100.75,0.0700053058536379
910.0,32.5,-96.25,0.07002075783736685
910.0,32.5,-91.75,0.07008769184075025
910.0,32.5,-87.25,0.07014964301583017
910.0,32.5,-82.75,0.07014186768396044
910.0,32.5,-78.25,0.07000014963039326
910.0,32.5,-73.75,0.06967838476081173
910.0,32.5,-69.25,0.06916767494023593
910.0,32.5,-64.75,0.0685032130770642
910.0,37.5,-285.25,0.06466032248035623
910.0,37.5,-280.75,0.06518531867467124
910.0,37.5,-276.25,0.06557603743916347
910.0,37.5,-271.75,0.06585263847659542
910.0,37.5,-267.25,0.06604634925761456
910.0,37.5,-262.75,0.0661916469600757
910.0,37.5,-258.25,0.06631963252574904
910.0,37.5,-253.75,0.06645433584922783
910.0,37.5,-249.25,0.0666120692068553
910.0,37.5,-244.75,0.0668026161344355
910.0,37.5,-240.25,0.06703090052162078
910.0,37.5,-186.25,0.07191108064846442
910.0,37.5,-181.75,0.07228538574663529
910.0,37.5,-177.25,0.07261604218445995
910.0,37.5,-172.75,0.07290371772747896
910.0,37.5,-168.25,0.07314973404398534
910.0,37.5,-163.75,0.0733518434696361
910.0,37.5,-159.25,0.07350113732603009
910.0,37.5,-154.75,0.0735821742787093
910.0,37.5,-150.25,0.07357691187824722
910.0,37.5,-145.75,0.07347101432391098
910.0,37.5,-141.25,0.07325985811823277
910.0,37.5,-136.75,0.07295183190585786
910.0,37.5,-132.25,0.07256804947497243
910.0,37.5,-127.75,0.07213923594994703
910.0,37.5,-123.25,0.07170122105609447
910.0,37.5,-118.75,0.07129002556340126
910.0,37.5,-114.25,0.07093679410195917
910.0,37.5,-109.75,0.07066279399500357
910.0,37.5,-105.25,0.07047542928030594
910.0,37.5,-100.75,0.070366622326372
910.0,37.5,-96.25,0.07031402714685435
910.0,37.5,-91.75,0.070284082462603
910.0,37.5,-87.25,0.07023573168479381
910.0,37.5,-82.75,0.07012515618561836
910.0,37.5,-78.25,0.06991300404736679
910.0,37.5,-73.75,0.06957406429088595
910.0,37.5,-69.25,0.06910587315239242
910.0,37.5,-64.75,0.06853107268630584
910.0,42.5,-280.75,0.06483136461452375
910.0,42.5,-276.25,0.06524400761692768
910.0,42.5,-271.75,0.0655725697467793
910.0,42.5,-267.25,0.06583632083050285
910.0,42.5,-262.75,0.0660575662344428
910.0,42.5,-258.25,0.06625765834596675
910.0,42.5,-253.75,0.06645442550538734
910.0,42.5,-249.25,0.06666118019873825
910.0,42.5,-244.75,0.06688687882774239
910.0,42.5,-190.75,0.07121987952180404
910.0,42.5,-186.25,0.07158295352728569
910.0,42.5,-181.75,0.07191390829253826
910.0,42.5,-177.25,0.07220945603701011
910.0,42.5,-172.75,0.07246804885378474
910.0,42.5,-168.25,0.0726881388435572
910.0,42.5,-163.75,0.07286612527325531
910.0,42.5,-159.25,0.07299507752829965
910.0,42.5,-154.75,0.07306516529607085
910.0,42.5,-150.25,0.07306599002667391
910.0,42.5,-145.75,0.07299007659811595
910.0,42.5,-141.25,0.07283619601617053
910.0,42.5,-136.75,0.07261128239172242
910.0,42.5,-132.25,0.07233037113630493
910.0,42.5,-127.75,0.07201475897093755
910.0,42.5,-123.25,0.07168901742990838
910.0,42.5,-118.75,0.07137747847309045
910.0,42.5,-114.25,0.07110062806795493
910.0,42.5,-109.75,0.07087182222106059
910.0,42.5,-105.25,0.07069489475020352
910.0,42.5,-100.75,0.07056323119340183
910.0,42.5,-96.25,0.07046050631235827
910.0,42.5,-91.75,0.07036279208801449
910.0,42.5,-87.25,0.07024165443992117
910.0,42.5,-82.75,0.07006820406837973
910.0,42.5,-78.25,0.06981818483544212
910.0,42.5,-73.75,0.069477477401856
910.0,42.5,-69.25,0.06904626627271145
910.0,42.5,-64.75,0.06853979941503839
910.0,47.5,-271.75,0.0653616841488047
910.0,47.5,-267.25,0.06567018038186717
910.0,47.5,-262.75,0.06594256375666796
910.0,47.5,-258.25,0.0661935150624749
910.0,47.5,-253.75,0.06643605092702395
910.0,47.5,-249.25,0.06668057456264305
910.0,47.5,-190.75,0.07099306911610773
910.0,47.5,-186.25,0.0713146239835523
910.0,47.5,-181.75,0.07160924863371355
910.0,47.5,-177.25,0.07187373053360063
910.0,47.5,-172.75,0.07210567435342365
910.0,47.5,-168.25,0.07230257589696158
910.0,47.5,-163.75,0.07246085191744846
910.0,47.5,-159.25,0.0725753657319283
910.0,47.5,-154.75,0.07263986803987164
910.0,47.5,-150.25,0.07264840029465139
910.0,47.5,-145.75,0.07259726087406547
910.0,47.5,-141.25,0.07248685117274589
910.0,47.5,-136.75,0.07232274677818248
910.0,47.5,-132.25,0.07211563840537487
910.0,47.5,-127.75,0.07188016910200493
910.0,47.5,-123.25,0.0716329631098644
910.0,47.5,-118.75,0.07139023078412365
910.0,47.5,-114.25,0.07116531915031007
910.0,47.5,-109.75,0.07096656581986835
910.0,47.5,-105.25,0.07079581730062287
910.0,47.5,-100.75,0.07064790723762239
910.0,47.5,-96.25,0.07051120903582686
910.0,47.5,-91.75,0.0703691734320691
910.0,47.5,-87.25,0.0702026741047337
910.0,47.5,-82.75,0.06999299770313029
910.0,47.5,-78.25,0.06972523096039313
910.0,47.5,-73.75,0.06939148657619407
910.0,47.5,-69.25,0.06899306158417892
910.0,47.5,-64.75,0.06854064809644718
910.0,52.5,-190.75,0.07080167144191202
910.0,52.5,-186.25,0.07108978485772614
910.0,52.5,-181.75,0.07135427208312013
910.0,52.5,-177.25,0.07159219841038765
910.0,52.5,-172.75,0.07180103968135892
910.0,52.5,-168.25,0.0719782117070362
910.0,52.5,-163.75,0.07212063482403862
910.0,52.5,-159.25,0.07222460280498583
910.0,52.5,-154.75,0.07228614496784606
910.0,52.5,-150.25,0.07230187819934739
910.0,52.5,-145.75,0.07227012589752047
910.0,52.5,-141.25,0.0721919413730157
910.0,52.5,-136.75,0.07207168102431888
910.0,52.5,-132.25,0.0719169144259079
910.0,52.5,-127.75,0.07173765542558988
910.0,52.5,-123.25,0.07154506258863824
910.0,52.5,-118.75,0.07134984639211817
910.0,52.5,-114.25,0.07116064741906547
910.0,52.5,-109.75,0.07098264643694263
910.0,52.5,-105.25,0.07081664288782773
910.0,52.5,-100.75,0.07065877720218483
910.0,52.5,-96.25,0.07050097069914608
910.0,52.5,-91.75,0.07033204703460429
910.0,52.5,-87.25,0.07013941924462154
910.0,52.5,-82.75,0.06991116779002762
910.0,52.5,-78.25,0.06963824672943243
910.0,52.5,-73.75,0.06931642263069551
910.0,52.5,-69.25,0.06894745997728388
910.0,52.5,-64.75,0.0685391545144539
910.0,57.5,-195.25,0.07035554748860254
910.0,57.5,-190.75,0.07063513213114436
910.0,57.5,-186.25,0.07089623002571492
910.0,57.5,-181.75,0.07113590062282936
910.0,57.5,-177.25,0.07135158954220669
910.0,57.5,-172.75,0.07154097815514053
910.0,57.5,-168.25,0.07170175891843528
910.0,57.5,-163.75,0.07183145836668263
910.0,57.5,-159.25,0.07192744200295646
910.0,57.5,-154.75,0.07198718490036228
910.0,57.5,-150.25,0.07200879070712103
910.0,57.5,-145.75,0.0719916311675001
910.0,57.5,-141.25,0.0719369084210659
910.0,57.5,-136.75,0.07184794481398786
910.0,57.5,-132.25,0.07173007595557356
910.0,57.5,-127.75,0.07159012839721378
910.0,57.5,-123.25,0.07143556231436567
910.0,57.5,-118.75,0.07127342599903218
910.0,57.5,-114.25,0.0711092989907603
910.0,57.5,-109.75,0.0709464020170778
910.0,57.5,-105.25,0.0707850298850025
910.0,57.5,-100.75,0.07062241841297676
910.0,57.5,-96.25,0.07045309252386903
910.0,57.5,-91.75,0.07026967255355311
910.0,57.5,-87.25,0.07006405203554883
910.0,57.5,-82.75,0.06982880226341688
910.0,57.5,-78.25,0.06955859879666032
910.0,57.5,-73.75,0.06925141077409963
910.0,57.5,-69.25,0.06890918317673023
910.0,57.5,-64.75,0.06853781971799501
910.0,62.5,-195.25,0.07022917275843021
910.0,62.5,-190.75,0.0704858532566009
910.0,62.5,-186.25,0.07072503715810717
910.0,62.5,-181.75,0.0709443402651951
910.0,62.5,-177.25,0.07114161082732873
910.0,62.5,-172.75,0.07131485900552875
910.0,62.5,-168.25,0.07146216008642065
910.0,62.5,-163.75,0.0715815975437452
910.0,62.5,-159.25,0.07167131250219069
910.0,62.5,-154.75,0.0717296954466249
910.0,62.5,-150.25,0.07175570196975865
910.0,62.5,-145.75,0.07174921763827039
910.0,62.5,-141.25,0.07171136178700101
910.0,62.5,-136.75,0.07164462160604573
910.0,62.5,-132.25,0.07155274550457641
910.0,62.5,-127.75,0.07144038330499916
910.0,62.5,-123.25,0.07131252011455386
910.0,62.5,-118.75,0.0711737953179964
910.0,62.5,-114.25,0.07102782168972147
910.0,62.5,-109.75,0.07087662247461549
910.0,62.5,-105.25,0.0707202888447097
910.0,62.5,-100.75,0.07055692905905347
910.0,62.5,-96.25,0.07038293816922338
910.0,62.5,-91.75,0.07019356960746467
910.0,62.5,-87.25,0.06998374340773995
910.0,62.5,-82.75,0.06974898312263136
910.0,62.5,-78.25,0.06948633734019227
910.0,62.5,-73.75,0.06919512079663372
910.0,62.5,-69.25,0.0688773206873353
910.0,62.5,-64.75,0.0685375695514784
910.0,67.5,-195.25,0.07011043657184164
910.0,67.5,-190.75,0.07034852233538345
910.0,67.5,-186.25,0.07056981652486813
910.0,67.5,-181.75,0.07077238786238449
910.0,67.5,-177.25,0.07095446139914395
910.0,67.5,-172.75,0.0711143922355872
910.0,67.5,-168.25,0.07125063216267108
910.0,67.5,-163.75,0.07136172463495856
910.0,67.5,-159.25,0.07144636066899589
910.0,67.5,-154.75,0.07150350983602423
910.0,67.5,-150.25,0.07153261127302593
910.0,67.5,-145.75,0.07153378016324792
910.0,67.5,-141.25,0.07150796734430484
910.0,67.5,-136.75,0.07145701127907106
910.0,67.5,-132.25,0.07138354262254763
910.0,67.5,-127.75,0.07129073498751454
910.0,67.5,-123.25,0.07118193096080337
910.0,67.5,-118.75,0.0710602009166515
910.0,67.5,-114.25,0.07092790850093574
910.0,67.5,-109.75,0.07078635932768082
910.0,67.5,-105.25,0.07063559924476498
910.0,67.5,-100.75,0.07047440755985329
910.0,67.5,-96.25,0.07030050198583462
910.0,67.5,-91.75,0.07011093968186347
910.0,67.5,-87.25,0.0699026665741776
910.0,67.5,-82.75,0.06967313866957392
910.0,67.5,-78.25,0.06942091834954482
910.0,67.5,-73.75,0.06914614153038734
910.0,67.5,-69.25,0.06885076495914476
910.0,67.5,-64.75,0.06853854019426146
910.0,72.5,-199.75,0.06975938425382334
910.0,72.5,-195.25,0.06999673518088646
910.0,72.5,-190.75,0.07021952423020493
910.0,72.5,-186.25,0.07042607975574613
910.0,72.5,-181.75,0.07061483694120911
910.0,72.5,-177.25,0.07078434912969003
910.0,72.5,-172.75,0.0709332841553818
910.0,72.5,-168.25,0.07106042028797448
910.0,72.5,-163.75,0.07116466054037283
910.0,72.5,-159.25,0.07124508097669767
910.0,72.5,-154.75,0.07130101769363051
910.0,72.5,-150.25,0.07133218118111534
910.0,72.5,-145.75,0.07133877133428043
910.0,72.5,-141.25,0.07132155751094334
910.0,72.5,-136.75,0.07128188962620828
910.0,72.5,-132.25,0.07122161851906805
910.0,72.5,-127.75,0.07114292326250483
910.0,72.5,-123.25,0.0710480642987281
910.0,72.5,-118.75,0.07093909900340739
910.0,72.5,-114.25,0.07081760689405545
910.0,72.5,-109.75,0.07068447360786143
910.0,72.5,-105.25,0.07053977607559779
910.0,72.5,-100.75,0.07038279728944738
910.0,72.5,-96.25,0.07021217981686836
910.0,72.5,-91.75,0.07002620540346217
910.0,72.5,-87.25,0.06982316651824813
910.0,72.5,-82.75,0.06960177750453586
910.0,72.5,-78.25,0.06936156133180424
910.0,72.5,-73.75,0.06910314626730385
910.0,72.5,-69.25,0.06882841791641604
910.0,72.5,-64.75,0.06854049625517782
910.0,77.5,-199.75,0.06966205901226664
910.0,77.5,-195.25,0.06988645777211029
910.0,77.5,-190.75,0.07009646865853987
910.0,77.5,-186.25,0.07029073596641179
910.0,77.5,-181.75,0.07046798826548477
910.0,77.5,-177.25,0.07062705219243717
910.0,77.5,-172.75,0.07076685905277263
910.0,77.5,-168.25,0.07088645265745644
910.0,77.5,-163.75,0.07098500820071012
910.0,77.5,-159.25,0.0710618694475627
910.0,77.5,-154.75,0.07111660500797819
910.0,77.5,-150.25,0.07114907570689712
910.0,77.5,-145.75,0.07115949695914292
910.0,77.5,-141.25,0.07114847573206605
910.0,77.5,-136.75,0.07111700314781443
910.0,77.5,-132.25,0.07106639116030873
910.0,77.5,-127.75,0.07099815326036847
910.0,77.5,-123.25,0.0709138418737606
910.0,77.5,-118.75,0.07081486595415509
910.0,77.5,-114.25,0.07070231888409304
910.0,77.5,-109.75,0.0705768479381095
910.0,77.5,-105.25,0.07043859208200733
910.0,77.5,-100.75,0.07028720552402853
910.0,77.5,-96.25,0.07012197159705712
910.0,77.5,-91.75,0.06994199707252488
910.0,77.5,-87.25,0.06974646297386189
910.0,77.5,-82.75,0.06953489656953817
910.0,77.5,-78.25,0.06930742268873204
910.0,77.5,-73.75,0.06906495276512908
910.0,77.5,-69.25,0.06880927817675611
910.0,77.5,-64.75,0.06854304994330412
910.0,82.5,-195.25,0.069778676412832
910.0,82.5,-190.75,0.06997782888423362
910.0,82.5,-186.25,0.07016170300878864
910.0,82.5,-181.75,0.07032925971205974
910.0,82.5,-177.25,0.07047954630742587
910.0,82.5,-172.75,0.07061170674219816
910.0,82.5,-168.25,0.07072499289017077
910.0,82.5,-163.75,0.07081878195004315
910.0,82.5,-159.25,0.07089260316979397
910.0,82.5,-154.75,0.07094617329144096
910.0,82.5,-150.25,0.07097943528523565
910.0,82.5,-145.75,0.07099259070514008
910.0,82.5,-141.25,0.07098611397727296
910.0,82.5,-136.75,0.0709607381755838
910.0,82.5,-132.25,0.0709174063994277
910.0,82.5,-127.75,0.07085718978130033
910.0,82.5,-123.25,0.07078118077985125
910.0,82.5,-118.75,0.07069037695624353
910.0,82.5,-114.25,0.0705855744161943
910.0,82.5,-109.75,0.07046729065667615
910.0,82.5,-105.25,0.07033573350038713
910.0,82.5,-100.75,0.07019082656520916
910.0,82.5,-96.25,0.07003229321949697
910.0,82.5,-91.75,0.06985979147909685
910.0,82.5,-87.25,0.06967308326642184
910.0,82.5,-82.75,0.06947221439465254
910.0,82.5,-78.25,0.06925767797909628
910.0,82.5,-73.75,0.0690305347879132
910.0,82.5,-69.25,0.06879246972032077
910.0,82.5,-64.75,0.06854577350538175
910.0,87.5,-195.25,0.06967291810460283
910.0,87.5,-190.75,0.06986267411068223
910.0,87.5,-186.25,0.07003761481953968
910.0,87.5,-181.75,0.07019688346911633
910.0,87.5,-177.25,0.07033970188333502
910.0,87.5,-172.75,0.07046538106020064
910.0,87.5,-168.25,0.07057333216320358
910.0,87.5,-163.75,0.07066308048781111
910.0,87.5,-159.25,0.07073428372645994
910.0,87.5,-154.75,0.07078675361425926
910.0,87.5,-150.25,0.07082047738598302
910.0,87.5,-145.75,0.0708356332805907
910.0,87.5,-141.25,0.07083259345516957
910.0,87.5,-136.75,0.07081190865847693
910.0,87.5,-132.25,0.0707742718737579
910.0,87.5,-127.75,0.07072046232641553
910.0,87.5,-123.25,0.07065127582624997
910.0,87.5,-118.75,0.0705674513188639
910.0,87.5,-114.25,0.07046960584771639
910.0,87.5,-109.75,0.07035819030697266
910.0,87.5,-105.25,0.07023347624654397
910.0,87.5,-100.75,0.0700955798350309
910.0,87.5,-96.25,0.0699445234973863
910.0,87.5,-91.75,0.06978032957275136
910.0,87.5,-87.25,0.06960313457408722
910.0,87.5,-82.75,0.06941330828156961
910.0,87.5,-78.25,0.06921155985356289
910.0,87.5,-73.75,0.06899901398411082
910.0,87.5,-69.25,0.0687772439881151
910.0,87.5,-64.75,0.0685482550444003
910.0,92.5,-195.25,0.06956900227238415
910.0,92.5,-190.75,0.0697504757368808
910.0,92.5,-186.25,0.06991760522360602
910.0,92.5,-181.75,0.07006967599565549
910.0,92.5,-177.25,0.07020604593681223
910.0,92.5,-172.75,0.07032615502254384
910.0,92.5,-168.25,0.07042953459945402
910.0,92.5,-163.75,0.07051581776131167
910.0,92.5,-159.25,0.07058475130050473
910.0,92.5,-154.75,0.07063620841274798
910.0,92.5,-150.25,0.07067019988480662
910.0,92.5,-145.75,0.07068688037881363
910.0,92.5,-141.25,0.07068654610406136
910.0,92.5,-136.75,0.0706696209165954
910.0,92.5,-132.25,0.07063662969436317
910.0,92.5,-127.75,0.07058816038112796
910.0,92.5,-123.25,0.07052481882884158
910.0,92.5,-118.75,0.07044718286895277
910.0,92.5,-114.25,0.070355763355801
910.0,92.5,-109.75,0.07025097988883931
910.0,92.5,-105.25,0.07013315743500044
910.0,92.5,-100.75,0.07000254730064942
910.0,92.5,-96.25,0.06985937224129356
910.0,92.5,-91.75,0.069703891511687
910.0,92.5,-87.25,0.06953647800455996
910.0,92.5,-82.75,0.06935769695622752
910.0,92.5,-78.25,0.06916837455839349
910.0,92.5,-73.75,0.06896964553567185
910.0,92.5,-69.25,0.06876297133808994
910.0,97.5,-195.25,0.06946692769121662
910.0,97.5,-190.75,0.06964096957123843
910.0,97.5,-186.25,0.06980115064312989
910.0,97.5,-181.75,0.06994686629081615
910.0,97.5,-177.25,0.07007757951541317
910.0,97.5,-172.75,0.07019282879985346
910.0,97.5,-168.25,0.07029223537545301
910.0,97.5,-163.75,0.07037551052817242
910.0,97.5,-159.25,0.07044246307906547
910.0,97.5,-154.75,0.07049300642791388
910.0,97.5,-150.25,0.07052716376815048
910.0,97.5,-145.75,0.07054506953050539
910.0,97.5,-141.25,0.07054696504032455
910.0,97.5,-136.75,0.07053318692109863
910.0,97.5,-132.25,0.0705041479215753
910.0,97.5,-127.75,0.07046031139199048
910.0,97.5,-123.25,0.07040216226275649
910.0,97.5,-118.75,0.07033017871368873
910.0,97.5,-114.25,0.0702448094291793
910.0,97.5,-109.75,0.07014646119451382
910.0,97.5,-105.25,0.07003550053921272
910.0,97.5,-100.75,0.06991227128190083
910.0,97.5,-96.25,0.06977712743862956
910.0,97.5,-91.75,0.06963047839325799
910.0,97.5,-87.25,0.0694728409222592
910.0,97.5,-82.75,0.06930489103391325
910.0,97.5,-78.25,0.0691275079585825
910.0,97.5,-73.75,0.06894180319576744
910.0,102.5,-190.75,0.06953405935031608
910.0,102.5,-186.25,0.06968795716688388
910.0,102.5,-181.75,0.0698279695659751
910.0,102.5,-177.25,0.0699536403583466
910.0,102.5,-172.75,0.07006458281505645
910.0,102.5,-168.25,0.07016048509362552
910.0,102.5,-163.75,0.07024111516295851
910.0,102.5,-159.25,0.07030632524284008
910.0,102.5,-154.75,0.07035605535626435
